"tract"	"poverty"	"unemployment"	"pop_loss"	"remote_rural"
"398"	12043000100	FALSE	FALSE	FALSE	FALSE
"399"	12043000200	FALSE	FALSE	FALSE	FALSE
"400"	12043000300	FALSE	FALSE	FALSE	FALSE
"401"	12047980100	TRUE	FALSE	FALSE	TRUE
"402"	12047980300	TRUE	FALSE	FALSE	TRUE
"403"	12049970100	TRUE	FALSE	FALSE	FALSE
"404"	12049970300	TRUE	FALSE	FALSE	FALSE
"405"	12049970400	TRUE	FALSE	FALSE	FALSE
"406"	12051000100	FALSE	TRUE	TRUE	FALSE
"407"	12051000200	FALSE	TRUE	TRUE	FALSE
"408"	12051000300	FALSE	TRUE	TRUE	FALSE
"409"	12051000400	FALSE	TRUE	TRUE	FALSE
"410"	12051000500	FALSE	TRUE	TRUE	FALSE
"411"	12059960100	FALSE	FALSE	FALSE	FALSE
"412"	12059960200	FALSE	FALSE	FALSE	FALSE
"413"	12059960300	FALSE	FALSE	FALSE	FALSE
"414"	12059960400	FALSE	FALSE	FALSE	FALSE
"415"	12067960100	FALSE	FALSE	FALSE	TRUE
"416"	12067960200	FALSE	FALSE	FALSE	TRUE
"417"	12075970100	FALSE	FALSE	FALSE	TRUE
"418"	12075970200	FALSE	FALSE	FALSE	TRUE
"419"	12075970300	FALSE	FALSE	FALSE	TRUE
"420"	12075970400	FALSE	FALSE	FALSE	TRUE
"421"	12075970500	FALSE	FALSE	FALSE	TRUE
"422"	12075970600	FALSE	FALSE	FALSE	TRUE
"423"	12075970700	FALSE	FALSE	FALSE	TRUE
"424"	12077950100	FALSE	FALSE	FALSE	TRUE
"425"	12077950200	FALSE	FALSE	FALSE	TRUE
"426"	12087971200	FALSE	FALSE	TRUE	FALSE
"427"	12087971300	FALSE	FALSE	TRUE	FALSE
"428"	12087971800	FALSE	FALSE	TRUE	FALSE
"429"	12087972100	FALSE	FALSE	TRUE	FALSE
"430"	12087972300	FALSE	FALSE	TRUE	FALSE
"431"	12087972400	FALSE	FALSE	TRUE	FALSE
"432"	12087972600	FALSE	FALSE	TRUE	FALSE
"433"	12125960200	FALSE	FALSE	FALSE	TRUE
"434"	12125960300	FALSE	FALSE	FALSE	TRUE
"435"	13003960100	FALSE	FALSE	FALSE	FALSE
"436"	13003960200	FALSE	FALSE	FALSE	FALSE
"437"	13003960300	FALSE	FALSE	FALSE	FALSE
"438"	13011980100	FALSE	FALSE	FALSE	TRUE
"439"	13011980200	FALSE	FALSE	FALSE	TRUE
"440"	13011980400	FALSE	FALSE	FALSE	TRUE
"441"	13037950100	TRUE	FALSE	FALSE	TRUE
"442"	13043950200	TRUE	FALSE	FALSE	FALSE
"443"	13043950300	TRUE	FALSE	FALSE	FALSE
"444"	13049990100	FALSE	FALSE	FALSE	FALSE
"445"	13049990200	FALSE	FALSE	FALSE	FALSE
"446"	13061960200	TRUE	FALSE	TRUE	TRUE
"447"	13065970100	TRUE	FALSE	TRUE	FALSE
"448"	13069990100	FALSE	FALSE	FALSE	FALSE
"449"	13069990200	FALSE	FALSE	FALSE	FALSE
"450"	13069990300	FALSE	FALSE	FALSE	FALSE
"451"	13069990400	FALSE	FALSE	FALSE	FALSE
"452"	13069990500	FALSE	FALSE	FALSE	FALSE
"453"	13069990600	FALSE	FALSE	FALSE	FALSE
"454"	13069990700	FALSE	FALSE	FALSE	FALSE
"455"	13069990800	FALSE	FALSE	FALSE	FALSE
"456"	13071970100	FALSE	FALSE	FALSE	FALSE
"457"	13071970200	FALSE	FALSE	FALSE	FALSE
"458"	13071970400	FALSE	FALSE	FALSE	FALSE
"459"	13071970500	FALSE	FALSE	FALSE	FALSE
"460"	13071970600	FALSE	FALSE	FALSE	FALSE
"461"	13071970700	FALSE	FALSE	FALSE	FALSE
"462"	13071970800	FALSE	FALSE	FALSE	FALSE
"463"	13071970900	FALSE	FALSE	FALSE	FALSE
"464"	13081980200	TRUE	FALSE	FALSE	FALSE
"465"	13081980300	TRUE	FALSE	FALSE	FALSE
"466"	13081980400	TRUE	FALSE	FALSE	FALSE
"467"	13081980500	TRUE	FALSE	FALSE	FALSE
"468"	13087970100	TRUE	FALSE	FALSE	FALSE
"469"	13087970200	TRUE	FALSE	FALSE	FALSE
"470"	13087970600	TRUE	FALSE	FALSE	FALSE
"471"	13087970700	TRUE	FALSE	FALSE	FALSE
"472"	13093970200	TRUE	FALSE	FALSE	FALSE
"473"	13093970300	TRUE	FALSE	FALSE	FALSE
"474"	13099990100	TRUE	FALSE	TRUE	FALSE
"475"	13099990300	TRUE	FALSE	TRUE	FALSE
"476"	13099990500	TRUE	FALSE	TRUE	FALSE
"477"	13107980100	TRUE	FALSE	FALSE	FALSE
"478"	13107980200	TRUE	FALSE	FALSE	FALSE
